epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.011834319526627219,0.056883603158081775,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,0,20250707_161218,1,0,0.0,0.0
0,0.029585798816568046,0.12039380948219074,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,0,20250707_161218,2,0,0.0,0.0
0,0.03550295857988166,0.1846965755936662,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,0,20250707_161218,3,0,0.0,0.0
0,0.05325443786982249,0.24881065526657556,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,0,20250707_161218,4,0,0.0,0.0
0,0.05917159763313609,0.3117364962425458,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,0,20250707_161218,5,0,0.0,0.0
0,0.07100591715976332,0.3659157894066805,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,0,20250707_161218,6,0,0.0,0.0
0,0.07100591715976332,0.4293938811714127,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,0,20250707_161218,7,0,0.0,0.0
0,0.07692307692307693,0.47985857337184207,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,0,20250707_161218,8,0,0.0,0.0
0,0.09467455621301775,0.5282716976820364,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,0,20250707_161218,9,0,0.0,0.0
0,0.10059171597633136,0.5804370281964364,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,0,20250707_161218,10,0,0.0,0.0
0,0.10650887573964497,0.6294083623491096,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,0,20250707_161218,11,0,0.0,0.0
0,0.10650887573964497,0.6763212469202526,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,0,20250707_161218,12,0,0.0,0.0
0,0.11242603550295859,0.7291743797663401,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,0,20250707_161218,13,0,0.0,0.0
0,0.13609467455621302,0.7911249392131376,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,0,20250707_161218,14,0,0.0,0.0
0,0.14792899408284024,0.8360936825092022,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,0,20250707_161218,15,0,0.0,0.0
0,0.15976331360946747,0.8901862138827171,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,0,20250707_161218,16,0,0.0,0.0
0,0.16568047337278108,0.9401474450466901,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,0,20250707_161218,17,0,0.0,0.0
0,0.1834319526627219,1.0010787015835914,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,0,20250707_161218,18,0,0.0,0.0
0,0.21301775147928995,1.0418669909415161,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,0,20250707_161218,19,0,0.0,0.0
0,0.21893491124260356,1.0965028232371314,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,0,20250707_161218,20,0,0.0,0.0
0,0.23668639053254437,1.136855142356376,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,0,20250707_161218,21,0,0.0,0.0
0,0.23668639053254437,1.1427605801080105,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,0,20250707_161218,22,0,0.0,0.0
0,0.23668639053254437,1.1427605801080105,8.778479001738809,0.25,0.25533537069956463,0.0,3.8223509101961315e-05,0,0,20250707_161218,22,1,0.23668639053254437,0.0
0,0.23668639053254437,1.1427605801080105,8.778479001738809,0.3333333333333333,0.6699567635854086,0.0,3.8223509101961315e-05,0,0,20250707_161218,22,2,0.23668639053254437,0.0
0,0.23668639053254437,1.1427605801080105,8.778479001738809,0.4166666666666667,1.0855194330215454,0.0,3.8223509101961315e-05,0,0,20250707_161218,22,3,0.23668639053254437,0.0
1,0.008875739644970414,0.022631124631893,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,3.897950552292004e-05,0,0.4166666666666667,20250707_161218,23,3,0.23668639053254437,0.4166666666666667
1,0.01775147928994083,0.04371978122101733,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,3.976754982113048e-05,0,0.4166666666666667,20250707_161218,24,3,0.23668639053254437,0.4166666666666667
1,0.029585798816568046,0.06637588901632636,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.0587441591515277e-05,0,0.4166666666666667,20250707_161218,25,3,0.23668639053254437,0.4166666666666667
1,0.047337278106508875,0.08313729353910367,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.143897232996625e-05,0,0.4166666666666667,20250707_161218,26,3,0.23668639053254437,0.4166666666666667
1,0.05325443786982249,0.11022791918918226,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.232192548636832e-05,0,0.4166666666666667,20250707_161218,27,3,0.23668639053254437,0.4166666666666667
1,0.05621301775147929,0.13942367085338345,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.323607651966966e-05,0,0.4166666666666667,20250707_161218,28,3,0.23668639053254437,0.4166666666666667
1,0.0621301775147929,0.1630135668805365,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.4181192954984255e-05,0,0.4166666666666667,20250707_161218,29,3,0.23668639053254437,0.4166666666666667
1,0.06804733727810651,0.18898746529979818,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.515703444271142e-05,0,0.4166666666666667,20250707_161218,30,3,0.23668639053254437,0.4166666666666667
1,0.08284023668639054,0.2023585237694915,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.616335281965885e-05,0,0.4166666666666667,20250707_161218,31,3,0.23668639053254437,0.4166666666666667
1,0.09467455621301775,0.22346989219710672,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.719989217215185e-05,0,0.4166666666666667,20250707_161218,32,3,0.23668639053254437,0.4166666666666667
1,0.11242603550295859,0.24100735624866373,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.826638890111421e-05,0,0.4166666666666667,20250707_161218,33,3,0.23668639053254437,0.4166666666666667
1,0.11242603550295859,0.2792819463289701,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,4.936257178910305e-05,0,0.4166666666666667,20250707_161218,34,3,0.23668639053254437,0.4166666666666667
1,0.11538461538461539,0.3023076057434082,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.048816206928145e-05,0,0.4166666666666667,20250707_161218,35,3,0.23668639053254437,0.4166666666666667
1,0.12721893491124261,0.32570105614746814,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.1642873496310566e-05,0,0.4166666666666667,20250707_161218,36,3,0.23668639053254437,0.4166666666666667
1,0.14201183431952663,0.3532838398182886,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.282641241914399e-05,0,0.4166666666666667,20250707_161218,37,3,0.23668639053254437,0.4166666666666667
1,0.15680473372781065,0.3745465137549406,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.403847785570505e-05,0,0.4166666666666667,20250707_161218,38,3,0.23668639053254437,0.4166666666666667
1,0.17159763313609466,0.39365447202377774,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.527876156942891e-05,0,0.4166666666666667,20250707_161218,39,3,0.23668639053254437,0.4166666666666667
1,0.17455621301775148,0.4300820771053698,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.654694814764889e-05,0,0.4166666666666667,20250707_161218,40,3,0.23668639053254437,0.4166666666666667
1,0.1834319526627219,0.4563003334067982,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.784271508180825e-05,0,0.4166666666666667,20250707_161218,41,3,0.23668639053254437,0.4166666666666667
1,0.1952662721893491,0.4775484821500158,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,5.916573284947633e-05,0,0.4166666666666667,20250707_161218,42,3,0.23668639053254437,0.4166666666666667
1,0.1952662721893491,0.5013884778558855,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,6.0515664998148344e-05,0,0.4166666666666667,20250707_161218,43,3,0.23668639053254437,0.4166666666666667
1,0.19822485207100593,0.5031470287833694,8.778479001738809,0.4166666666666667,1.0855194330215454,8.684155464172363,6.189216823080764e-05,0,0.4166666666666667,20250707_161218,44,3,0.23668639053254437,0.4166666666666667
1,0.19822485207100593,0.5031470287833694,7.7301679876717655,0.125,0.1437599758307139,8.684155464172363,6.189216823080764e-05,0,0.4166666666666667,20250707_161218,44,4,0.39644970414201186,0.4166666666666667
1,0.19822485207100593,0.5031470287833694,7.7301679876717655,0.16666666666666666,0.3509863317012787,8.684155464172363,6.189216823080764e-05,0,0.4166666666666667,20250707_161218,44,5,0.39644970414201186,0.4166666666666667
1,0.19822485207100593,0.5031470287833694,7.7301679876717655,0.20833333333333334,0.5634873410065969,8.684155464172363,6.189216823080764e-05,0,0.4166666666666667,20250707_161218,44,6,0.39644970414201186,0.4166666666666667
2,0.005917159763313609,0.01363204640044263,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,6.329489249322826e-05,0,0.4166666666666667,20250707_161218,45,6,0.39644970414201186,0.4166666666666667
2,0.013806706114398421,0.026765468793037612,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,6.472348106299647e-05,0,0.4166666666666667,20250707_161218,46,6,0.39644970414201186,0.4166666666666667
2,0.01972386587771203,0.043423595277985644,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,6.61775706402274e-05,0,0.4166666666666667,20250707_161218,47,6,0.39644970414201186,0.4166666666666667
2,0.023668639053254437,0.06402576322386251,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,6.765679143995497e-05,0,0.4166666666666667,20250707_161218,48,6,0.39644970414201186,0.4166666666666667
2,0.027613412228796843,0.07718244812192296,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,6.91607672861705e-05,0,0.4166666666666667,20250707_161218,49,6,0.39644970414201186,0.4166666666666667
2,0.03353057199211045,0.0898026423106297,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,7.068911570748702e-05,0,0.4166666666666667,20250707_161218,50,6,0.39644970414201186,0.4166666666666667
2,0.03944773175542406,0.10267855758967954,7.7301679876717655,0.20833333333333334,0.5634873410065969,9.01579745610555,7.224144803440438e-05,0,0.4166666666666667,20250707_161218,51,6,0.39644970414201186,0.4166666666666667
